id,title,title_eng,location,latitude,longitude,culture,collection_date,collector,performersource,source_key,source_page_num,source_song_num,source_date,catalogue_numberencoder,encoding_date,copyright,license_abbr,version,meter,metric_classification,modality,key,ambitus,has_lyrics,has_music,genre,language,language_iso,url,preview_url,path,format,checksum
han1104,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1104.krn,han/han1104.krn,kern,5aa91f5ec9bde8cedc9c5ce673a60394
han1105,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1105.krn,han/han1105.krn,kern,26f1ad80c54f31ae065ac8b3b1a5020c
han1106,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1106.krn,han/han1106.krn,kern,a71c12fdfdb580c99daa9cfe4eb58c90
han1107,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1107.krn,han/han1107.krn,kern,5c1ae0213d9b031f67011773168173db
han1108,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1108.krn,han/han1108.krn,kern,70b581f04d66b609991a457867ee046a
han1109,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1109.krn,han/han1109.krn,kern,d58d187ca85e71519a4b9aa7ee188680
han1110,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1110.krn,han/han1110.krn,kern,aa0c34a19e4cb1f92043c8559a3f0fb0
han1111,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1111.krn,han/han1111.krn,kern,143220f9ff7f4d10e80bd904c2ec78b6
han1112,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1112.krn,han/han1112.krn,kern,ae50da3a5f47f40d4558bbfe7b8e322c
han1113,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1113.krn,han/han1113.krn,kern,1d03dd91eb98dd0e3689820f89c45970
han1114,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1114.krn,han/han1114.krn,kern,04e437183bee236cd6c19ef47d31f4b8
han1115,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1115.krn,han/han1115.krn,kern,98914c6e7c00eba9e696ffa904d6b062
han1116,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1116.krn,han/han1116.krn,kern,245d9f022bd17374634b94947c65d711
han1117,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1117.krn,han/han1117.krn,kern,ba30e083f05c58eebd05ddfeedc632b3
han1118,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1118.krn,han/han1118.krn,kern,17f6acbb3dff4687bf5b0e987219fdc7
han1119,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1119.krn,han/han1119.krn,kern,abc7960ffa07d30e2bee598e25f6a92d
han1120,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1120.krn,han/han1120.krn,kern,34839953418a5d74e5dca45bf0880ad4
han1121,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1121.krn,han/han1121.krn,kern,8487918bb04815bc3af7257218ddb4e6
han1122,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1122.krn,han/han1122.krn,kern,a55fa8685840e1370696620947c2f932
han1123,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1123.krn,han/han1123.krn,kern,57cf582b4c1d2055201bdcfe36b530ca
han1124,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1124.krn,han/han1124.krn,kern,921ad2bd73d969ef1781c1eb7630c6ad
han1125,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1125.krn,han/han1125.krn,kern,3bd0dde5a2588def7d946d0c4047fbef
han1126,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1126.krn,han/han1126.krn,kern,cc1d906cf6afb86c69331afc1d83cb66
han1127,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1127.krn,han/han1127.krn,kern,cfd0ea9264e57b5191c9dc8b4ef5c7a9
han1128,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1128.krn,han/han1128.krn,kern,e66b754403cb869e0cffd284ceeb14e6
han1129,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1129.krn,han/han1129.krn,kern,b7ef38c9795131f990845f400c8b0a4a
han1130,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1130.krn,han/han1130.krn,kern,365252af7cf34e4b94979a6bf90a58aa
han1131,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1131.krn,han/han1131.krn,kern,8cca904565f9875dccdc8d6d7fd9256a
han1132,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1132.krn,han/han1132.krn,kern,2bfa96584c9fe861f196c0090a7acd3b
han1133,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1133.krn,han/han1133.krn,kern,e52fa053dc547bd7d98a5f08330256be
han1134,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1134.krn,han/han1134.krn,kern,7558e8d2e4e50971ff1234fe4f35fa01
han1135,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1135.krn,han/han1135.krn,kern,771175df3cc018a35d359f7d1dea7fdb
han1136,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1136.krn,han/han1136.krn,kern,2f6faefee305b6394b97ae857da5bd6c
han1137,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1137.krn,han/han1137.krn,kern,d58f5c11f9700430880da17c6502fef0
han1138,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1138.krn,han/han1138.krn,kern,ff7fac91a96fdf365783a700f3ae1966
han1139,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1139.krn,han/han1139.krn,kern,e782516b9c457a96ac4c664e88c468fa
han1140,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1140.krn,han/han1140.krn,kern,7484f889aaaf7620c5a6a0f1b5a2b521
han1141,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1141.krn,han/han1141.krn,kern,05542dc4dff99ffa7b469875cc4387be
han1142,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1142.krn,han/han1142.krn,kern,81ab2b71cd8594ff02a766b44666dcf6
han1143,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1143.krn,han/han1143.krn,kern,675f6e945442a3b8b6949c5bd17f4980
han1144,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1144.krn,han/han1144.krn,kern,655fb91be7a3f6259e810014c6beae18
han1145,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1145.krn,han/han1145.krn,kern,f7a76a24bd5efc028969a5abe094c80f
han1146,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1146.krn,han/han1146.krn,kern,f82548a438d39b990c3be1e523d1b902
han1147,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1147.krn,han/han1147.krn,kern,92b6c4bbbebfa8fe634a1b2055499245
han1148,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1148.krn,han/han1148.krn,kern,3afcf6c9069a994fec79e73b95e51135
han1149,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1149.krn,han/han1149.krn,kern,590aa6707f3132265a6f49cbee6056b5
han1150,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1150.krn,han/han1150.krn,kern,d7be596853490e6da285c2c8e0233bd4
han1151,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1151.krn,han/han1151.krn,kern,d100788cf0cfa703e702a5e732afd787
han1152,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1152.krn,han/han1152.krn,kern,de1cab7e95ed7d4dc77300ad5e88a071
han1153,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1153.krn,han/han1153.krn,kern,963e9095fe92087f84f471aae88dffc6
han1154,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1154.krn,han/han1154.krn,kern,137ab30a17e6dffd1ca874fed46854b4
han1155,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1155.krn,han/han1155.krn,kern,68eb5a5d5f13c258f95b93877b5ab70e
han1156,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1156.krn,han/han1156.krn,kern,946261cf8dbe16c2371d959c62cacf54
han1157,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1157.krn,han/han1157.krn,kern,9e7aec10c8154ac8961bbfa6ac65aefc
han1158,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1158.krn,han/han1158.krn,kern,5cc897ce69fc90eab7f754799a536d97
han1159,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1159.krn,han/han1159.krn,kern,92f1e084c0a662a64027c491ccdaeafa
han1160,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1160.krn,han/han1160.krn,kern,74dde786aff778dac56250fc38b3e6fb
han1161,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han1161.krn,han/han1161.krn,kern,74c1f7b3c225896bff23531749d89c0f
natmn001,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn001.krn,natmin/natmn001.krn,kern,021e0edc98ac13ff0818a1d6404063c2
natmn002,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn002.krn,natmin/natmn002.krn,kern,893812adcdbd60a7c75d6ed3e576baef
natmn003,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn003.krn,natmin/natmn003.krn,kern,08b3b1dee09f5499adc3cd6315b3acde
natmn004,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn004.krn,natmin/natmn004.krn,kern,bb45c4aba2851225a6c7e2291f0133cb
natmn005,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn005.krn,natmin/natmn005.krn,kern,f208b64800e05dc03ff7ae3c8e6dc5dc
natmn006,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn006.krn,natmin/natmn006.krn,kern,8a2279848004dba6d0c5221e4f43586f
natmn007,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn007.krn,natmin/natmn007.krn,kern,f70ad89cfba6c0e8c0e0db6f3f1c5b0a
natmn008,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn008.krn,natmin/natmn008.krn,kern,f3b2a01a5ce1c4a849ff2155ac290052
natmn009,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn009.krn,natmin/natmn009.krn,kern,be03d24e1b7a0190547141c548117856
natmn010,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn010.krn,natmin/natmn010.krn,kern,7fa64b8b72b3ef9510dc2a8b05e9c2cd
natmn011,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn011.krn,natmin/natmn011.krn,kern,29c8b6459a6364fa52be1791f5814ebb
natmn012,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn012.krn,natmin/natmn012.krn,kern,670a3ba6a8be714f97b300c3969360e7
natmn013,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn013.krn,natmin/natmn013.krn,kern,5ec96a98f43bc89ddfa2b0191895bd10
natmn014,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn014.krn,natmin/natmn014.krn,kern,11ecb0e0ef486ebc48a2956a158e1acb
natmn015,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn015.krn,natmin/natmn015.krn,kern,7e3e2c32403ce71fb765fe38859775d4
natmn016,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn016.krn,natmin/natmn016.krn,kern,0310ad5018e2a0088ee6452a8606ae74
natmn017,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn017.krn,natmin/natmn017.krn,kern,12a25e27e9f65339d3b2eda3284b41f5
natmn018,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn018.krn,natmin/natmn018.krn,kern,6c00b3e4f5b8579d661fec4e5b08c33e
natmn019,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn019.krn,natmin/natmn019.krn,kern,d38bb1cdc531d7916a1e65492b079e50
natmn020,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn020.krn,natmin/natmn020.krn,kern,0d12504ce7f3e22a8e7d49152b69ebad
natmn021,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn021.krn,natmin/natmn021.krn,kern,4539267ddfe7659cb744897a1f68c3f3
natmn022,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn022.krn,natmin/natmn022.krn,kern,1c95d31640b5bd8445ce5f63eae7576a
natmn023,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn023.krn,natmin/natmn023.krn,kern,141d5c0612d8cfdecfd13579764ed141
natmn024,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn024.krn,natmin/natmn024.krn,kern,b2619dcac58063231818ad1d713cb1eb
natmn025,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn025.krn,natmin/natmn025.krn,kern,caa321bf93b3d224bb41178d29f54198
natmn026,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn026.krn,natmin/natmn026.krn,kern,8f662ede430d5c67f0e907c66c072ffa
natmn027,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn027.krn,natmin/natmn027.krn,kern,d61af3359ac470c9aef3ef7f42f8d015
natmn028,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn028.krn,natmin/natmn028.krn,kern,dfd753be96672a3cb55d7a5cfff3ccfa
natmn029,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn029.krn,natmin/natmn029.krn,kern,4a44ca96eb51a9d54151c81d0262de3d
natmn030,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn030.krn,natmin/natmn030.krn,kern,8491514067aa0222007846ffee9c1d53
natmn031,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn031.krn,natmin/natmn031.krn,kern,f62ade401881addf657f79d92b1a0a96
natmn032,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn032.krn,natmin/natmn032.krn,kern,d4d7758e53a7c3e827d4188f78ed8454
natmn033,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn033.krn,natmin/natmn033.krn,kern,a529f93520e02483c9f4759e8d8456c6
natmn034,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn034.krn,natmin/natmn034.krn,kern,c56d5240ff9300db131f80265906d369
natmn035,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn035.krn,natmin/natmn035.krn,kern,aea33465d23e8a460ae38c1b33390aa7
natmn036,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn036.krn,natmin/natmn036.krn,kern,1563124b8f7d3de65024b3d268e6d778
natmn037,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn037.krn,natmin/natmn037.krn,kern,91b00e408605c5a4f097c3fab225dce9
natmn038,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn038.krn,natmin/natmn038.krn,kern,f9f2e8fbc36a6543cfe148e23c8f8227
natmn039,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn039.krn,natmin/natmn039.krn,kern,b7ea3bdd40deb77d64931dba0171a09c
natmn040,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn040.krn,natmin/natmn040.krn,kern,8670ad79872f1ecbdfea1fd3d66edce4
natmn041,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn041.krn,natmin/natmn041.krn,kern,af76ee74658474ba03735473114389d5
natmn042,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn042.krn,natmin/natmn042.krn,kern,a55d3f0ed033bbfdd90ded506fe3c675
natmn043,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn043.krn,natmin/natmn043.krn,kern,78c74752e304f4e9c7d5d29b16bc016b
natmn044,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn044.krn,natmin/natmn044.krn,kern,7d9afaebe11599d90064aa1a9335ddab
natmn045,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn045.krn,natmin/natmn045.krn,kern,fda57a84393562b5a6cc85024c126e69
natmn046,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn046.krn,natmin/natmn046.krn,kern,5cc7475b2e2a1823c6aed3ae319fb72d
natmn047,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn047.krn,natmin/natmn047.krn,kern,8ab5951dbc4f8c9dbdf5f83ff34b8486
natmn048,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn048.krn,natmin/natmn048.krn,kern,818eed2fd10e8aeac1c20d1b6d6a4ec9
natmn049,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn049.krn,natmin/natmn049.krn,kern,2376be5612a9d91de8ff1dda6a974c68
natmn050,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn050.krn,natmin/natmn050.krn,kern,a0f1ad80c67dea843cbf65f29f883ae4
natmn051,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn051.krn,natmin/natmn051.krn,kern,e1c852da9eb0faf8d3479cea46669b2c
natmn052,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn052.krn,natmin/natmn052.krn,kern,21c77dac5f9e4c358ba3d7b98aa5d4d4
natmn053,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn053.krn,natmin/natmn053.krn,kern,19be9bf25d60ff83a00e31a9f7088b18
natmn054,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn054.krn,natmin/natmn054.krn,kern,0d6e8682529c677bd7b0351a20da2740
natmn055,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn055.krn,natmin/natmn055.krn,kern,5710406364a97898980084aa23d6fb2d
natmn056,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn056.krn,natmin/natmn056.krn,kern,40f33857de36607c5fb5b8f08cac6c5d
natmn057,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn057.krn,natmin/natmn057.krn,kern,48224867abdd6786653734377278e9ce
natmn058,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn058.krn,natmin/natmn058.krn,kern,67fccb90076c3e5c6f6dafc60e9d6f65
natmn059,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn059.krn,natmin/natmn059.krn,kern,8c350ea833d097c210822611f9472786
natmn060,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn060.krn,natmin/natmn060.krn,kern,6fa5305cd7bcd0aec8238caba3716f88
natmn061,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn061.krn,natmin/natmn061.krn,kern,94f6c63e8933ca820034b41bdb8697f2
natmn062,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn062.krn,natmin/natmn062.krn,kern,f662f7f8e9263dc5a1c4e5a4bc038637
natmn063,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn063.krn,natmin/natmn063.krn,kern,f292324f558c7240723bbdd50e95f0ee
natmn064,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn064.krn,natmin/natmn064.krn,kern,72e2074889dc38457700cf8f86b322b6
natmn065,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn065.krn,natmin/natmn065.krn,kern,cab697c4c995ef2fa5fec06159a48ab4
natmn066,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn066.krn,natmin/natmn066.krn,kern,7a72202db90d776b2cab1c7f3d193f4d
natmn067,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn067.krn,natmin/natmn067.krn,kern,0f2f56e1d37c10bdfe8cff157fc194e0
natmn068,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn068.krn,natmin/natmn068.krn,kern,105cee681cdc408e777cde3af7809020
natmn069,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn069.krn,natmin/natmn069.krn,kern,f291a2527838c93d9170c2682ddbacd6
natmn070,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn070.krn,natmin/natmn070.krn,kern,06420ad2ea9b47c4231f60e99b9a62f4
natmn071,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn071.krn,natmin/natmn071.krn,kern,26add96e07586ddb4e1a0a87b1785848
natmn072,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn072.krn,natmin/natmn072.krn,kern,2d48e9599056fd5b66e5b9e8cf861f25
