id,title,title_eng,location,latitude,longitude,culture,collection_date,collector,performer,source,source_key,source_author,source_title,source_publisher,source_address,source_page_num,source_song_num,source_date,catalogue_numberencoder,encoding_date,copyright,license_abbr,version,meter,metric_classification,modality,key,ambitus,has_lyrics,has_music,genre,language,language_iso,url,preview_url,path,format,checksum
deut2496,Im schoensten wiesengrunde,,"Europa, Mitteleuropa, Deutschland, Oberrhein",,,,,,,,bohme1895volksthumliche,,,,,,275,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Stimmungs - Lied, Sehnsucht, Heimat, Heimweh, Trauer",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2496.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2496.krn,deut2496.krn,kern,4b08314e1427644865f99576ceabd455
deut2497,Was schimmert dort auf dem berge so schoen,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,277,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Stimmungs - Lied, Natur, Andacht",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2497.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2497.krn,deut2497.krn,kern,7b6e0266b2b9d92cea3d79e58f100ce0
deut2498,Ein kirchlein steht im blauen,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,279,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Stimmungs - Lied, Andacht",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2498.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2498.krn,deut2498.krn,kern,443fbf26e187bbd22a950c1da60c9214
deut2499,Zwei saerge einsam stehen,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,280,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Stimmungs - Lied, Tauer, Toten - Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2499.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2499.krn,deut2499.krn,kern,1e639c63df0135fd250b061dca366666
deut2500,Ach umsonst auf aller laender karten,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,281,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Stimmungs - Lied, Sehnsucht, Jugend",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2500.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2500.krn,deut2500.krn,kern,5961b184dd269f35527fd746963c09be
deut2501,Sprichst du zum vogel komm in mein haus,,"Europa, Mitteleuropa, Deutschland, Sachsen; Schleswig Holstein",,,,,,,,bohme1895volksthumliche,,,,,,282,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,Stimmungs - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2501.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2501.krn,deut2501.krn,kern,c5f57be3e62786a5ad0f8652164a4c2c
deut2502,Mir auch war ein leben aufgegangen,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,283,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,Stimmungs - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2502.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2502.krn,deut2502.krn,kern,faa7b9854e32fe80b463e58230e7eab8
deut2503,Ein herz das sich mit sorgen quaelt,,"Europa, Mitteleuropa, Deutschland, Thueringen; Hessen; Brandenburg",,,,,,,,bohme1895volksthumliche,,,,,,285,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"Stimmungs - Lied, Freude",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2503.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2503.krn,deut2503.krn,kern,9fb155a3f637ec2b03436c5581d3fd60
deut2504,Ein herz das sich mit sorgen quaelt,,"Europa, Mitteleuropa, Deutschland; France, Elsass, Weissenburg",,,,,,,,bohme1895volksthumliche,,,,,,285A,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Stimmungs - Lied, Freude",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2504.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2504.krn,deut2504.krn,kern,779f5540e792cb19467f9f3c5360ef9d
deut2505,Hoffnung hoffnung mild wie fruehlingsschimmer,,"Europa, Mitteleuropa, Deutschland, Thueringen; Schlesien",,,,,,,,bohme1895volksthumliche,,,,,,286,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Stimmungs - Lied, Freude, Hoffnung",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2505.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2505.krn,deut2505.krn,kern,4bbb008b3f4605478a61ed9ce872fe4d
deut2506,Freund ich bin zufrueden geh es wie es will,,"Europa, Mitteleuropa, Deutschland, Rheinland; Nassau",,,,,,,,bohme1895volksthumliche,,,,,,287,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"Stimmungs - Lied, Freude, Zufriedenheit",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2506.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2506.krn,deut2506.krn,kern,1ad71a6b2224bceeb451935e6da43b60
deut2507,Was frag ich viel nach geld und gut,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,289,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Stimmungs - Lied, Freude, Zufriedenheit",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2507.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2507.krn,deut2507.krn,kern,3c379c8509734bc8e328d0484e8e50ee
deut2508,Wer wollte sich mit grillen plagen,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,290,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"Stimmungs - Lied, Freude",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2508.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2508.krn,deut2508.krn,kern,b0c7b88d71284cb3b15a2b02e5c5a809
deut2509,Wer wollte sich mit grillen plagen,,"Europa, Mitteleuropa, Deutschland, Pommern; Brandenburg; Sachsen",,,,,,,,bohme1895volksthumliche,,,,,,290A,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Stimmungs - Lied, Freude",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2509.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2509.krn,deut2509.krn,kern,881c01add4b15ad61440812f5afab661
deut2510,Ich bin vergnuegt im siegeston verkuend es mein gedicht,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,291,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"Stimmungs - Lied, Freude",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2510.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2510.krn,deut2510.krn,kern,dd72e7ec4f2f0e82fafdc6bccc155392
deut2511,Ach du klarer blauer himmel,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,292,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Stimmungs - Lied, Freude",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2511.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2511.krn,deut2511.krn,kern,0f3a72b9854751404d5eaf337a60e6f1
deut2512,Froehlich und wohlgemuth wandelt das junge blut,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,293,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Stimmungs - Lied, Freude, Jugend",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2512.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2512.krn,deut2512.krn,kern,79053e6375238ed5c3b90d4712a7a3ef
deut2513,Froehlich und wohlgemuth,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,293A,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Stimmungs - Lied, Freude, Jugend",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2513.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2513.krn,deut2513.krn,kern,fa44e7bac4fd01eed5c8db11f7b823f4
deut2514,Der mensch hat nichts so eigen,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,295,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"Stimmungs - Lied, Freude, Geselligkeit, Freundschaft",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2514.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2514.krn,deut2514.krn,kern,9ef262e589ab733f06a11eeef11e759a
deut2515,Nicht blos fuer diese unterwelt,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,296,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Stimmungs - Lied, Freude, Freundschaft",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2515.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2515.krn,deut2515.krn,kern,ce2346a3434d5f90c7c307adea97a472
deut2516,Brueder reicht die hand zum bunde,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,297,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Stimmungs - Lied, Freude, Freundschaft, Freimaurer - Gesang",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2516.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2516.krn,deut2516.krn,kern,c721ea59f2c50ec898911075fe2da93b
deut2517,Lasst uns ihr brueder weisheit erhoehn,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,298,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Stimmungs - Lied, Freude, Freundschaft, Freimaurer - Gesang",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2517.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2517.krn,deut2517.krn,kern,7c73cc092993584e408730f169d05bad
deut2518,Ein getreues herz zu wissen,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,300,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Stimmungs - Lied, Freude, Freundschaft, Treue",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2518.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2518.krn,deut2518.krn,kern,fd798ebc8f06f7ecb055856f83aeb776
deut2519,Ich kenn ein'n hellen edelstein,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,301,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Stimmungs - Lied, Treue, Moral",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2519.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2519.krn,deut2519.krn,kern,c05a75bb2150c8a882d9b31fb4cd5114
deut2520,Freude schoener goetterfunken,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,303,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Stimmungs - Lied, Freude",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2520.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2520.krn,deut2520.krn,kern,7c2a66bca011a58fbad9b341130c14b4
deut2521,Freut euch des lebens,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,304,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"Gesellschafts - Lied, Freude",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2521.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2521.krn,deut2521.krn,kern,1e8e7b39aa53cf87943ec60904d7856f
deut2522,Zu des lebens freuden schuf uns die natur,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,305,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"Stimmungs - Lied, Freude, Moral",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2522.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2522.krn,deut2522.krn,kern,01d2a0963a561d3c4fe2ca0bdce746a3
deut2523,Willst du frei und lustig gehn,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,306,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Stimmungs - Lied, Freude",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2523.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2523.krn,deut2523.krn,kern,8fd67a0b44506c21afd6f3f061000105
deut2524,Hier sitz ich auf rosen mit veilchen bekraenzt,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,307,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"Geselligkeits -, Trink - Lied, Freude",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2524.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2524.krn,deut2524.krn,kern,40fbc414e91081e966f7f38d8f63f25f
deut2525,Hier sitz ich auf rosen mit veilchen bekraenzt,,"Europa, Mitteleuropa, Deutschland, Rheinland; Westerwald",,,,,,,,bohme1895volksthumliche,,,,,,307A,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Geselligkeits -, Trink - Lied, Freude",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2525.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2525.krn,deut2525.krn,kern,982c0cf1eed4a664b23456a1a1440eb4
deut2526,Ich hab mein sach auf nichts gestellt,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,308,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"Geselligkeits -, Trink - Lied, Freude",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2526.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2526.krn,deut2526.krn,kern,d083f116c8fbb9033743249ea64ed16f
deut2527,Wiederum hat stille nacht,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,309,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Geselligkeits - Lied, Freude, Freundschaft, Freimaurer - Gesang",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2527.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2527.krn,deut2527.krn,kern,61a045c94cfb6ea46d3b611b87285f40
deut2528,Es leben die alten die weiber der wein,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,310,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Geselligkeits - Lied, Freude",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2528.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2528.krn,deut2528.krn,kern,bb2d8dce1ca1e3b6d016f19716393db6
deut2529,Ein lied in ehren,,"Europa, Mitteleuropa, Deutschland, Rheinland",,,,,,,,bohme1895volksthumliche,,,,,,311,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Geselligkeits - Lied, Freude",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2529.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2529.krn,deut2529.krn,kern,246bc56cad6f3b8bed91d69442f4aee7
deut2530,Hier in des abends traulich ernster stille,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,312,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Geselligkeits - Lied, Freude",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2530.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2530.krn,deut2530.krn,kern,af748135d854d0f7530df7779e464e02
deut2531,Im krug zum gruenen kranze,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,313,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Geselligkeits - Lied, Freude, Freundschaft",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2531.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2531.krn,deut2531.krn,kern,cc08c6b83a619e6d3144f3c24ee56c28
deut2532,Es ist so koestlich hand in hand das leben zu durchwallen,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,314,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Geselligkeits - Lied, Freude, Freundschaft",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2532.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2532.krn,deut2532.krn,kern,90977c81ef896b88cb99d44ea4231ed4
deut2533,Traurig sehen wir uns an,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,315,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Geselligkeits - Lied, Freundschaft, Abschied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2533.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2533.krn,deut2533.krn,kern,91f3c2b4272904c57795fa14237620e7
deut2534,Singe wem gesang gegeben,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,316,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Geselligkeits - Lied, Freude",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2534.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2534.krn,deut2534.krn,kern,3c6043e79cf30c7bd87ff6c3c492e480
deut2535,Wo man singet lass dich ruhig nieder,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,317,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Geselligkeits - Lied, Freude",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2535.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2535.krn,deut2535.krn,kern,900c44ab5b43b21e89b4bb9400d7eba9
deut2536,Brueder lasset uns eins singen,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,319,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Geselligkeits -, Trink - Lied, Freude",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2536.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2536.krn,deut2536.krn,kern,e4bbe97fe5f3bb9c7c0ec58af8dace09
deut2537,Im kreise froher kluger zecher,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,320,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Geselligkeits -, Trink - Lied, Freude",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2537.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2537.krn,deut2537.krn,kern,0fd5c758c212f0f5bea27966201c4426
deut2538,Ich bin ein freier mann und singe,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,321,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Geselligkeits - Lied, Freude",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2538.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2538.krn,deut2538.krn,kern,d6eeda4683327da4e5317e7fd619895c
